Caption Override,Child Form,Child Form Fields To Display,Child Form Filter,Child Form Link Field,Child Form Link ID,Child Form Parent ID,Data Format Type,Display Column,Do Not Wrap,Dropdown Column Filter,File Name Column,Flatten Child Form,Force As Optional,Form Section,Name Override,Number Display Format Override,Sequence Override,Sort Child Form Table,Table Column,Total Text Area Rows,View Only
"","","","","","","","","","False","","","False","False","Meta Form Child Form Fields | . Child Forms","","","","","Cinchy Forms.Form Fields.Child Form Filter","","False"
"","","","","","","","","","False","","","False","False","Meta Form Child Form Fields | . Child Forms","","","","","Cinchy Forms.Form Fields.Child Form Link Field","","False"
"","","","","","","","","","False","","","False","False","Meta Form Child Form Fields | . Child Forms","","","","","Cinchy Forms.Form Fields.Form Section","","False"
"","","","","","","","","","False","","","False","False","Meta Form Child Form Fields | . Child Forms","","","","","Cinchy Forms.Form Fields.Actions","","False"
"","","","","","","","","","False","","","False","False","Meta Form Child Form Fields | . Child Forms","","","","","Cinchy Forms.Form Fields.Sequence","","False"
"","","","","","","","","","False","","","False","False","Meta Form Child Form Fields | . Child Forms","","","","","Cinchy Forms.Form Fields.Sequence Override","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Caption","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Caption Override",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Display Column",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Dropdown Column Filter",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.File Name Column","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Form Field Key","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Form Section","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Actions","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Name","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Name Override",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Sequence","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Sequence Override","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.Table Column","","False"
"","","","","","","","","","False","","","False","False","Meta Form Fields | . Fields","","","","","Cinchy Forms.Form Fields.View Only","","False"
"","","","","","","","","","False","","","False","False","Meta Form Sections | 1. Section Definition","","","","","Cinchy Forms.Form Sections.Auto-Expand","","False"
"","","","","","","","","","False","","","False","False","Meta Form Sections | 1. Section Definition","","","","","Cinchy Forms.Form Sections.Columns In Row",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form Sections | 1. Section Definition","","","","","Cinchy Forms.Form Sections.Form","","False"
"","","","","","","","","","False","","","False","False","Meta Form Sections | 1. Section Definition","","","","","Cinchy Forms.Form Sections.Actions","","False"
"","","","","","","","","","False","","","False","False","Meta Form Sections | 1. Section Definition","","","","","Cinchy Forms.Form Sections.Name",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form Sections | 1. Section Definition","","","","","Cinchy Forms.Form Sections.Sequence","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Brand","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Display Name",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Is Accordion","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Actions","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Lookup Filter Condition",1,"False"
"","","","","","","","","","False","[Table] = (SELECT [Table] FROM [Cinchy Forms].[Forms] WHERE [Cinchy Id] = @cinchyid)","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Lookup Label","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Name",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Table","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Table Url","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Table Url Override",1,"False"
"","","","","","","","","","False","","","False","False","Meta Form Child Form Fields | . Child Forms","Child Form","","","","Cinchy Forms.Form Fields.Child Form","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Form ID","","False"
"","","","","","","","","","False","","","False","False","Meta Form | 1. Form Definition","","","","","Cinchy Forms.Forms.Domain","","False"


