Highlight Color,Highlight Columns,Ordinal,Row Condition,Table,Sync GUID
"#F8BBD0","Cinchy Forms.Form Fields.Child Form Parent ID",3,"[Child Form Link ID] IS NOT NULL AND [Child Form Parent ID] IS NULL","59596dda-1e38-4ff9-83c7-1bc409ff464f","935D22E4-09F2-4F0C-B949-59E7FB232496_00376010-E645-4497-9EA6-92C4E37076D8"
"#F8BBD0","Cinchy Forms.Form Fields.Child Form Link ID",4,"[Child Form Parent ID] IS NOT NULL AND [Child Form Link ID] IS NULL","59596dda-1e38-4ff9-83c7-1bc409ff464f","935D22E4-09F2-4F0C-B949-59E7FB232496_FF23EE27-3B5A-41AE-9252-81A11C7FE473"
"#F8BBD0","Cinchy Forms.Form Fields.Child Form Link Field",5,"[Child Form] IS NOT NULL
AND [Child Form Link Field] IS NULL 
AND [Child Form Link ID] IS NULL 
AND [Child Form Parent ID] IS NULL","59596dda-1e38-4ff9-83c7-1bc409ff464f","935D22E4-09F2-4F0C-B949-59E7FB232496_4CD2F55E-557B-4525-80D6-D23FEFADAC35"
"#FFF9CF","Cinchy Forms.Form Fields.Child Form Link ID,Cinchy Forms.Form Fields.Child Form Parent ID",6,"[Child Form] IS NOT NULL
AND [Child Form Link Field] IS NULL 
AND [Child Form Link ID] IS NULL 
AND [Child Form Parent ID] IS NULL","59596dda-1e38-4ff9-83c7-1bc409ff464f","935D22E4-09F2-4F0C-B949-59E7FB232496_FF0624F9-6D5A-4EA8-9788-CB03669F6175"
"#FFF9CF","Cinchy Forms.Form Fields.Child Form Fields To Display",7,"[Child Form] IS NOT NULL AND ISNULL([Child Form Fields To Display], '') = ''","59596dda-1e38-4ff9-83c7-1bc409ff464f","935D22E4-09F2-4F0C-B949-59E7FB232496_E04E3806-9ED3-4569-854A-EFA70F8C4D9C"
"#F8BBD0","Cinchy Forms.Form Fields.Child Form Link Field",8,"[Child Form] IS NOT NULL
AND [Child Form Link Field].[Deleted] IS NOT NULL","59596dda-1e38-4ff9-83c7-1bc409ff464f","935D22E4-09F2-4F0C-B949-59E7FB232496_88485990-72FC-40A0-AD07-200C30CCC417"
"#F8BBD0","Cinchy Forms.Form Fields.Child Form",9,"[Child Form].[Deleted] IS NOT NULL","59596dda-1e38-4ff9-83c7-1bc409ff464f","935D22E4-09F2-4F0C-B949-59E7FB232496_3236E446-9B08-4472-9D1E-458051A3BAC2"


